condition,leader,repetition,player,ioi0,ioi1,ioi2,ioi3,ioi4,ioi5,ioi6,ioi7,ioi8,ioi9,ioi10,ioi11,ioi12,ioi13,ioi14,ioi15,ioi16,ioi17,ioi18,ioi19,ioi20,ioi21,ioi22,ioi23,ioi24,ioi25,ioi26,ioi27,ioi28,ioi29,ioi30,ioi31,ioi32,ioi33,ioi34,ioi35,ioi36,ioi37,ioi38,ioi39,ioi40,ioi41,ioi42,ioi43,ioi44,ioi45
SP,VN2,5,VN2,230.00000000000043,250.0,220.00000000000063,250.0,219.99999999999886,230.00000000000043,230.00000000000043,199.9999999999993,230.00000000000043,230.00000000000043,199.9999999999993,240.00000000000023,220.00000000000063,220.00000000000063,230.00000000000043,199.9999999999993,230.00000000000043,199.9999999999993,210.00000000000085,229.99999999999687,220.00000000000242,199.9999999999993,199.9999999999993,210.00000000000085,169.99999999999815,230.00000000000043,200.00000000000284,199.9999999999993,189.99999999999773,200.00000000000284,199.9999999999993,199.9999999999993,219.99999999999886,179.99999999999972,179.99999999999972,200.00000000000284,179.99999999999972,179.99999999999972,199.9999999999993,170.0000000000017,179.99999999999972,179.99999999999972,179.99999999999972,189.99999999999773,210.00000000000085,160.00000000000014
SP,VN2,5,VA,219.99999999999886,220.00000000000063,209.9999999999991,250.0,250.0,220.00000000000063,199.9999999999993,230.00000000000043,220.00000000000063,209.9999999999991,220.00000000000063,230.00000000000043,229.99999999999864,210.00000000000085,230.00000000000043,239.99999999999844,220.00000000000242,209.9999999999973,210.00000000000085,210.00000000000085,210.00000000000085,219.99999999999886,199.9999999999993,190.00000000000128,210.00000000000085,209.9999999999973,200.00000000000284,209.9999999999973,190.00000000000128,190.00000000000128,189.99999999999773,160.00000000000014,210.00000000000085,210.00000000000085,199.9999999999993,210.00000000000085,179.99999999999972,179.99999999999972,199.9999999999993,160.00000000000014,210.00000000000085,179.99999999999972,189.99999999999773,170.0000000000017,199.9999999999993,160.00000000000014
SP,VN2,5,VC,230.00000000000043,220.00000000000063,240.00000000000023,219.99999999999886,220.00000000000063,240.00000000000023,179.99999999999972,240.00000000000023,269.99999999999955,210.00000000000085,179.99999999999972,250.0,209.9999999999991,230.00000000000222,220.74799999999684,219.2520000000009,220.00000000000242,250.0,209.9999999999973,199.9999999999993,210.00000000000085,150.00000000000213,269.99999999999955,199.9999999999993,179.99999999999972,219.99999999999886,200.00000000000284,189.99999999999773,210.00000000000085,190.00000000000128,179.99999999999972,209.9999999999973,190.00000000000128,190.00000000000128,160.00000000000014,219.99999999999886,170.0000000000017,209.9999999999973,190.00000000000128,199.9999999999993,170.0000000000017,179.99999999999972,189.99999999999773,210.00000000000085,160.00000000000014,179.99999999999972
SP,VN2,6,VN1,230.00000000000043,199.9999999999993,250.0,240.00000000000023,199.9999999999993,160.00000000000014,259.9999999999998,220.00000000000063,189.9999999999995,220.00000000000063,179.99999999999972,210.00000000000085,179.99999999999972,209.9999999999991,200.00000000000108,199.9999999999993,170.0000000000017,149.99999999999858,210.00000000000085,199.9999999999993,179.99999999999972,210.00000000000085,140.00000000000057,179.99999999999972,179.99999999999972,160.00000000000014,179.99999999999972,199.9999999999993,149.99999999999858,170.0000000000017,179.99999999999972,199.9999999999993,160.00000000000014,170.0000000000017,149.99999999999858,199.9999999999993,160.00000000000014,140.00000000000057,179.99999999999972,160.00000000000014,170.0000000000017,169.99999999999815,189.27400000000105,160.72600000000037,149.99999999999858,170.0000000000017
SP,VN2,6,VN2,229.99999999999864,220.00000000000063,220.00000000000063,219.99999999999886,220.00000000000063,230.00000000000043,199.9999999999993,210.00000000000085,199.9999999999993,230.00000000000043,179.99999999999972,209.9999999999991,200.00000000000108,189.9999999999995,200.00000000000108,159.99999999999835,210.00000000000085,179.99999999999972,179.99999999999972,199.9999999999993,179.99999999999972,180.00000000000327,169.99999999999815,190.00000000000128,199.9999999999993,160.00000000000014,179.99999999999972,160.00000000000014,179.99999999999972,179.99999999999972,170.0000000000017,119.99999999999744,220.00000000000242,169.99999999999815,170.0000000000017,179.99999999999972,149.99999999999858,179.99999999999972,160.00000000000014,160.00000000000014,179.99999999999972,150.00000000000213,179.99999999999972,160.00000000000014,179.99999999999972,140.00000000000057
SP,VN2,6,VA,210.00000000000085,219.99999999999886,210.00000000000085,230.11299999999935,219.88699999999994,220.00000000000063,189.9999999999995,210.00000000000085,209.9999999999991,189.9999999999995,200.00000000000108,230.00000000000043,179.99999999999972,219.99999999999886,190.00000000000128,169.99999999999815,190.00000000000128,179.99999999999972,199.9999999999993,170.0000000000017,169.99999999999815,179.99999999999972,190.00000000000128,170.0000000000017,189.99999999999773,179.99999999999972,179.99999999999972,160.00000000000014,170.0000000000017,169.99999999999815,179.99999999999972,170.0000000000017,169.99999999999815,180.00000000000327,179.99999999999972,160.00000000000014,179.99999999999972,179.99999999999972,140.00000000000057,149.99999999999858,170.0000000000017,179.99999999999972,160.00000000000014,160.00000000000014,179.99999999999972,160.00000000000014
SP,VN2,6,VC,230.00000000000043,240.00000000000023,149.99999999999858,259.9999999999998,220.00000000000063,220.00000000000063,209.9999999999991,169.99999999999994,259.9999999999998,210.00000000000085,199.9999999999993,200.00000000000108,179.99999999999972,189.9999999999995,230.00000000000043,169.99999999999815,200.00000000000284,160.00000000000014,189.99999999999773,179.99999999999972,170.0000000000017,169.99999999999815,179.99999999999972,130.00000000000256,219.99999999999886,190.00000000000128,169.99999999999815,140.00000000000057,210.00000000000085,199.9999999999993,170.0000000000017,179.99999999999972,169.99999999999815,170.0000000000017,129.999999999999,210.00000000000085,160.00000000000014,179.99999999999972,160.00000000000014,169.99999999999815,150.00000000000213,169.99999999999815,157.34700000000146,172.6530000000004,160.00000000000014,160.00000000000014
SP,VN2,7,VN1,240.00000000000023,189.9999999999995,237.3700000000003,212.63000000000076,269.99999999999955,199.9999999999993,220.00000000000063,219.99999999999886,230.00000000000043,200.00000000000108,179.99999999999972,209.9999999999991,190.00000000000128,219.99999999999886,179.99999999999972,240.00000000000023,160.00000000000014,160.00000000000014,239.99999999999844,190.00000000000128,170.0000000000017,199.9999999999993,160.00000000000014,219.99999999999886,179.99999999999972,190.00000000000128,140.00000000000057,189.99999999999773,199.61500000000143,170.38499999999956,170.0000000000017,209.9999999999973,170.0000000000017,179.99999999999972,140.00000000000057,230.00000000000043,129.999999999999,230.00000000000043,169.99999999999815,179.99999999999972,170.0000000000017,182.49399999999838,170.52200000000184,176.98400000000092,189.99999999999773,190.00000000000128
SP,VN2,7,VN2,240.00000000000023,230.00000000000043,209.9999999999991,220.00000000000063,240.00000000000023,219.99999999999886,200.00000000000108,209.9999999999991,179.99999999999972,230.00000000000043,230.00000000000043,189.9999999999995,210.00000000000085,189.9999999999995,199.9999999999993,200.00000000000108,209.9999999999991,169.99999999999994,190.00000000000128,199.9999999999993,190.00000000000128,179.99999999999972,169.99999999999815,199.9999999999993,160.00000000000014,230.00000000000043,179.99999999999972,179.99999999999972,160.00000000000014,190.00000000000128,190.00000000000128,189.99999999999773,179.99999999999972,179.99999999999972,180.00000000000327,189.99999999999773,170.0000000000017,169.99999999999815,130.00000000000256,219.99999999999886,169.99999999999815,170.0000000000017,199.9999999999993,170.0000000000017,209.9999999999973,170.0000000000017
SP,VN2,7,VA,259.9999999999998,219.99999999999886,210.00000000000085,230.00000000000043,250.0,199.9999999999993,220.00000000000063,230.00000000000043,179.99999999999972,209.9999999999991,210.00000000000085,209.9999999999991,200.00000000000108,189.9999999999995,220.00000000000063,160.00000000000014,229.99999999999864,180.00000000000148,189.99999999999773,200.00000000000284,179.99999999999972,189.99999999999773,190.00000000000128,179.99999999999972,179.99999999999972,199.9999999999993,170.0000000000017,199.9999999999993,129.999999999999,210.00000000000085,190.00000000000128,169.99999999999815,179.99999999999972,190.00000000000128,199.9999999999993,170.0000000000017,160.00000000000014,139.99999999999702,159.50100000000234,240.4989999999998,160.00000000000014,169.99999999999815,150.00000000000213,209.9999999999973,140.00000000000057,220.00000000000242
SP,VN2,7,VC,220.00000000000063,250.0,179.99999999999972,250.0,240.00000000000023,219.99999999999886,220.00000000000063,169.99999999999994,259.9999999999998,200.00000000000108,160.00000000000014,239.99999999999844,210.00000000000085,209.9999999999991,190.00000000000128,189.9999999999995,179.99999999999972,210.00000000000085,140.00000000000057,230.00000000000043,199.9999999999993,140.00000000000057,209.9999999999973,170.0000000000017,219.99999999999886,190.00000000000128,160.00000000000014,179.99999999999972,199.9999999999993,199.9999999999993,160.00000000000014,179.99999999999972,190.00000000000128,169.99999999999815,160.00000000000014,200.00000000000284,169.99999999999815,179.99999999999972,190.00000000000128,140.00000000000057,189.99999999999773,179.99999999999972,190.00000000000128,179.99999999999972,190.00000000000128,169.99999999999815
SP,VN2,8,VN1,250.0,160.00000000000014,250.0,240.00000000000023,199.9999999999993,200.00000000000108,209.9999999999991,230.00000000000043,160.00000000000014,240.00000000000023,199.9999999999993,199.9999999999993,190.00000000000128,210.00000000000085,210.00000000000085,199.9999999999993,179.99999999999972,199.9999999999993,179.99999999999972,219.99999999999886,170.0000000000017,179.99999999999972,199.9999999999993,210.00000000000085,129.999999999999,240.000000000002,160.00000000000014,209.9999999999973,145.39700000000266,204.60299999999876,190.00000000000128,209.9999999999973,179.99999999999972,190.00000000000128,173.33299999999952,186.66699999999992,130.00000000000256,199.9999999999993,219.99999999999886,199.9999999999993,150.00000000000213,183.17499999999853,227.84500000000207,148.9799999999981,190.00000000000128,189.99999999999773
SP,VN2,8,VN2,230.00000000000043,200.00000000000108,219.99999999999886,200.00000000000108,229.99999999999864,200.00000000000108,199.9999999999993,200.00000000000108,199.9999999999993,179.99999999999972,260.0000000000016,189.99999999999773,199.9999999999993,200.00000000000284,209.9999999999973,179.99999999999972,200.00000000000284,199.9999999999993,199.9999999999993,190.00000000000128,199.9999999999993,179.99999999999972,190.00000000000128,189.99999999999773,210.00000000000085,170.0000000000017,189.99999999999773,190.00000000000128,179.99999999999972,179.99999999999972,199.9999999999993,190.00000000000128,189.99999999999773,180.00000000000327,189.99999999999773,199.9999999999993,179.99999999999972,180.00000000000327,169.99999999999815,170.0000000000017,209.9999999999973,150.00000000000213,199.9999999999993,169.99999999999815,170.0000000000017,179.99999999999972
SP,VN2,8,VA,210.00000000000085,220.00000000000063,199.9999999999993,210.00000000000085,229.99999999999864,210.00000000000085,209.9999999999991,200.00000000000108,209.9999999999991,190.00000000000128,209.9999999999991,199.9999999999993,199.9999999999993,210.00000000000085,199.9999999999993,190.00000000000128,199.9999999999993,148.1860000000026,241.81399999999798,179.99999999999972,199.9999999999993,190.00000000000128,190.00000000000128,179.99999999999972,189.99999999999773,210.00000000000085,199.9999999999993,179.99999999999972,170.0000000000017,179.99999999999972,190.00000000000128,169.99999999999815,199.9999999999993,200.00000000000284,179.99999999999972,189.99999999999773,170.0000000000017,149.99999999999858,220.00000000000242,169.99999999999815,179.99999999999972,179.99999999999972,179.99999999999972,179.99999999999972,200.00000000000284,169.99999999999815
SP,VN2,8,VC,220.00000000000063,240.00000000000023,179.99999999999972,240.00000000000023,219.99999999999886,169.99999999999994,240.00000000000023,190.00000000000128,239.99999999999844,220.00000000000063,150.00000000000034,250.0,179.99999999999972,190.00000000000128,219.99999999999886,179.99999999999972,190.00000000000128,230.00000000000043,139.99999999999702,220.00000000000242,199.9999999999993,179.99999999999972,190.00000000000128,199.9999999999993,199.9999999999993,190.00000000000128,169.99999999999815,199.9999999999993,190.00000000000128,190.00000000000128,160.00000000000014,199.9999999999993,179.99999999999972,179.99999999999972,160.00000000000014,210.00000000000085,169.99999999999815,199.9999999999993,170.0000000000017,149.99999999999858,220.00000000000242,179.99999999999972,179.99999999999972,199.9999999999993,160.00000000000014,199.9999999999993
SP,VN2,9,VN1,220.00000000000063,169.99999999999994,240.00000000000023,240.00000000000023,209.9999999999991,200.00000000000108,199.9999999999993,199.9999999999993,220.00000000000063,169.99999999999994,259.9999999999998,200.00000000000108,199.9999999999993,179.99999999999972,220.00000000000063,189.9999999999995,170.0000000000017,169.99999999999815,230.00000000000043,190.00000000000128,160.00000000000014,189.99999999999773,170.0000000000017,169.99999999999815,199.9999999999993,179.99999999999972,150.00000000000213,210.00000000000085,169.99999999999815,150.00000000000213,189.99999999999773,170.0000000000017,160.00000000000014,179.99999999999972,119.99999999999744,200.00000000000284,160.00000000000014,139.99999999999702,200.00000000000284,149.99999999999858,160.00000000000014,144.35399999999987,188.66200000000077,196.9840000000005,140.00000000000057,160.00000000000014
SP,VN2,9,VN2,240.00000000000023,209.9999999999991,210.00000000000085,209.9999999999991,230.00000000000043,210.00000000000085,209.9999999999991,189.9999999999995,210.00000000000085,160.00000000000014,269.99999999999955,179.99999999999972,200.00000000000108,179.99999999999972,209.9999999999991,200.00000000000108,179.99999999999972,199.9999999999993,190.00000000000128,179.99999999999972,199.9999999999993,170.0000000000017,179.99999999999972,189.99999999999773,160.00000000000014,210.00000000000085,179.99999999999972,150.00000000000213,189.99999999999773,160.00000000000014,170.0000000000017,169.99999999999815,170.0000000000017,189.99999999999773,160.00000000000014,170.0000000000017,160.00000000000014,160.00000000000014,149.99999999999858,170.0000000000017,169.99999999999815,160.00000000000014,170.0000000000017,169.99999999999815,160.00000000000014,150.00000000000213
